log_posterior
-6.974402215700064
-7.330958365691908
-6.975540838416904
-5.587118075654635
-5.627367874241532
-6.772492336445302
-6.268179532002897
-6.198416381993759
-6.5430303434735
-7.387650161618209
-6.451781708260571
-5.736985726290298
-8.130919233055932
-7.0531787632050715
-8.594148644199047
-7.704167878460927
-7.545311083189224
-8.737064753284606
-7.523459518288334
-6.507563213242179
-7.066180154535742
-5.691105341783256
-11.690572926997007
-9.367933073280021
-6.797784954673578
-6.0068026440240025
-5.535142777115436
-6.278097449566399
-5.809762392170333
-5.828831684113103
-6.685541610562746
-10.802778544052343
-7.9278200996626005
-7.855630168250661
-7.025969567778628
-7.106337596116877
-8.083295455025757
-6.799919366834185
-4.774092352125878
-4.583838560229925
-5.8629366547730175
-4.698396784510427
-6.187093018525534
-6.350305290582359
-5.4268340859023905
-6.5864171993815415
-5.706904915225881
-5.3532098871531115
-5.5096195159704
-8.218384806196001
-5.412746086421659
-6.6781809548864075
-4.9571500233494294
-5.075164874879674
-5.749190950083015
-6.236126614902938
-5.946452043072947
-6.055748466693723
-6.509815841899279
-8.086432465382995
-7.153892577776395
-8.40883250048271
-5.695800237527159
-6.889788804133875
-4.847351283345946
-4.951928676657733
-5.774113235405368
-5.942913456912917
-6.157980520038789
-8.170189530026464
-7.268021554143562
-7.126173961333208
-8.081425848664056
-7.971079630744068
-7.630307383692507
-7.969470965106691
-9.130491027357776
-8.593552861306414
-9.355640452398656
-8.69967835070116
-9.294612465947385
-9.426737786543192
-10.46457853778152
-10.04381763622653
-11.788966081904132
-12.428684158443206
-12.048066444874435
-11.671107211847916
-13.33063418067074
-11.088205595263476
-8.764722691676683
-9.3286402051497
-9.977663171641442
-8.836505941349651
-7.181197855558853
-7.705105828556556
-8.167489101353157
-8.359302289989046
-7.298891092434326
-8.289862582253548
-7.5951947878036385
-6.423786685923076
-7.157747001765321
-7.695743700703572
-7.020541939606714
-8.397380063149107
-8.62706444308883
-7.969628051777706
-7.992907718161691
-8.9657981170619
-8.941981423615381
-8.28403546640994
-11.368561075069756
-9.025880113342472
-7.742697300919449
-8.739322081761149
-8.48383660043643
-6.343063197604122
-7.423706976874799
-8.037806279479264
-5.707118153988702
-7.475972123709228
-4.651799856411978
-5.199614549398843
-5.596477773605512
-6.439402324116129
-5.976070650458549
-6.575809720652153
-7.291682442508851
-7.342858707443973
-8.105025814234065
-9.076871098923991
-8.415842631592827
-11.487064634543257
-9.770151049807403
-11.493494565441768
-8.637983163286384
-7.751672667637765
-7.01918605966927
-5.20999689386993
-6.480024741034823
-5.294923148732268
-4.889523566948444
-8.188719104656478
-10.030497591132024
-12.609290667647194
-9.900121354151938
-10.870667473611704
-8.841827129934977
-9.985598674343791
-8.695873105207543
-9.206884299999706
-8.847056868939015
-7.719850741326052
-8.058221739808566
-8.122226917491055
-7.100051423976215
-7.708573636238878
-8.747637223958565
-8.690526713204736
-8.40065211136882
-9.064480729868036
-9.362114130804741
-6.908531374641683
-7.058098387141111
-5.472551575047648
-5.5750910546101675
-5.357189179924065
-6.579650279464012
-8.133339377674599
-6.709353321239634
-5.731252523787155
-6.663598770051685
-5.183469081915501
-5.553481487308533
-5.78574583773324
-6.398726694143033
-6.349457165771582
-5.77278778299867
-7.346650186156829
-7.491019929971784
-7.926673202935968
-9.93689061079549
-10.385042198386028
-6.481794576947262
-6.266800342429779
-7.118986535758907
-5.908138424948218
-7.239751140001344
-8.426449248351032
-6.78599525697504
-7.163216097991084
-6.2703745376128275
-7.221649450756374
-7.299421057835369
-6.884209005449772
-8.230477377209557
-8.45175469727445
-10.345450468618113
-6.690028241972383
-6.54454155366404
-5.368262165610846
-9.450779933427015
-7.376060878799091
-7.919526266409671
-6.389301920338433
-7.08183589731034
-5.976990838759704
-8.720001694766033
-11.090701532232153
-12.431695699645351
-13.897881654760914
-11.121162705325466
-9.554262139984022
-8.820407285571662
-8.599313255921388
-13.031871590875019
-10.091095189620749
-8.558049357283187
-6.558187078294289
-5.742042584286461
-7.244341752379329
-6.929073652240103
-5.460661368768612
-5.035748954477272
-4.992303144399317
-5.45965234980372
-5.170952513654299
-6.2740460085877885
-6.142978805646489
-5.651359090048638
-7.642253997102724
-9.457779939000652
-8.395957402217658
-7.331242019505213
-6.018435857012182
-9.052629527978207
-9.304967016949153
-10.793208402000237
-8.303325552134483
-8.294876993798148
-6.228653087571722
-6.219886088620028
-6.748773396650069
-6.932690347803648
-7.32105695026614
-5.390586006924604
-5.934750701043036
-4.802064578311761
-4.645837605793638
-4.638557427460626
-4.977845730588344
-5.61593099151103
-6.5159626748036015
-5.1092670918400405
-4.752142945089336
-5.370632680316469
-6.501314354288722
-7.018610150530723
-8.244645651081525
-6.649834959417305
-6.4016588087907405
-8.814439175340484
-6.053445350849863
-5.484231158666825
-5.440091000258013
-5.597839377041614
-5.352936844498094
-4.946705662434011
-5.8925344026730375
-5.749969514012651
-6.30303816021946
-5.117517962668055
-4.563729850541506
-6.915557773591171
-5.004438838295357
-6.502231337050993
-6.7841249710119875
-6.160431734002399
-6.174059977382962
-6.185099303185577
-5.0672637066362824
-5.972990184262706
-7.763255332291942
-10.487460656261302
-9.235835851132348
-9.27955955874281
-9.228260705387786
-9.569299146825749
-9.159111299162275
-8.274846104293664
-7.869192327877485
-8.869554588097554
-9.978425039496528
-11.340033393190632
-9.684283320925427
-10.858158728414994
-8.142742690173462
-9.531667682765006
-10.943852254473828
-11.30907668892495
-9.40340557835147
-10.804236330606079
-8.22165658285225
-7.7990935747823045
-6.270641386181458
-6.08833884770441
-6.562451804340965
-4.833957748523792
-7.494645169800162
-4.699315045505042
-5.101812166848436
-6.287203519696572
-6.202068019606008
-6.126668168637217
-7.411217483924249
-8.172281337047965
-6.930264983865818
-8.02342767690627
-5.696608281544975
-6.737705330928781
-6.8900035043416015
-7.275986869832735
-7.21833676442399
-7.62880375321684
-7.134515086163596
-7.829720390650182
-7.6806568397000365
-9.042634794501867
-8.989510432925933
-9.06249544006498
-9.495186008659658
-12.013336840606467
-11.465184770096352
-9.507038768958843
-10.761967280885736
-9.942961291035926
-9.176984480235834
-8.671546660066408
-8.563104695677936
-8.764839015802764
-8.589544526074661
-9.079178550140497
-8.918831236029117
-6.56646391340583
-8.17416788824626
-7.737843887421457
-11.212927674301868
-11.883716339632283
-8.467246557666245
-7.8365607465657785
-10.503629087845132
-6.847831794183659
-6.883586734083819
-6.7490692740446185
-6.924964936991326
-6.837541047891801
-7.089209434598603
-6.048163129901802
-6.414916322455614
-5.557849599431403
-5.7009740272179545
-6.773817792610513
-4.413930443963155
-6.345529868213973
-6.113743377591163
-7.184430092135932
-5.897388615823504
-9.476208338006058
-8.525221436129133
-9.14701349464888
-10.802431864256983
-12.641316439955979
-8.396414948090063
-7.061197351660271
-8.031956410511606
-6.360911871733686
-7.189386461146473
-7.672629207180352
-6.977987516543374
-7.2716786689896775
-6.009806034161944
-5.5400865895382765
-5.128977369278687
-4.983015636970904
-5.919247201821108
-6.2092245587173025
-7.464990380133557
-6.105166028377239
-5.877993796335048
-6.250772991670612
-7.470414865440244
-8.502073468274672
-8.435284982005207
-8.353235265978036
-8.240275400512116
-6.323320433258068
-7.060999630399353
-7.018150151390149
-7.824123967511163
-8.847901813663515
-7.944959091972381
-11.636624823476762
-8.494497602810542
-8.263108239343744
-8.392217701377222
-9.602340723448139
-9.758588836972343
-10.445056991856985
-10.76071341204979
-9.758799350559423
-8.256982750862496
-12.151373720886074
-13.16271013126649
-11.602288433186946
-11.028752253115053
-12.666054602079686
-11.947008233588978
-12.379796847753996
-9.581217871944807
-10.014092396027817
-13.55704454358157
-8.792080872812459
-11.111577437553542
-8.874172535901652
-7.686937816610426
-7.847358567802845
-6.949683249290297
-7.414682215174794
-7.431307345905223
-7.581750903882304
-6.244512480255427
-6.139044009414269
-6.972523528893358
-7.603256022078947
-6.631314832067172
-7.3611911748842775
-8.120841214318178
-7.718254862814396
-9.08631727804953
-6.30582228770845
-8.121934783326525
-8.685093202122248
-8.240894384944465
-11.886743051308503
-8.30060652041105
-8.394743966062087
-7.102131492231484
-6.535233570379393
-7.734617546115434
-4.564253164365525
-5.586523389186139
-7.75821269714646
-8.713836001517976
-7.567278738801788
-6.816643270275698
-5.499375789068271
-4.397029255198671
-4.792424318251637
-6.327840951665957
-6.31315811093028
-5.781894972744384
-5.726754252512741
-8.507979612470653
-6.091201026544942
-4.726656556545171
-5.22304536113359
-5.296570405659509
-4.637274128760486
-6.2705285799970465
-7.476192015336862
-8.062698787842637
-7.939937640876456
-11.703960684714712
-8.85294689880246
-7.523048034396213
-8.4593432046977
-6.6911600610166655
-6.0439994138152215
-9.021161494495283
-8.056708343807543
-9.274404358102293
-11.2029602234602
-10.210066445298425
-10.437812073328027
-10.838884690088127
-12.543339627950397
-9.852836172126716
-9.949856242563307
-12.253348154698909
-10.389976765338103
-8.152656969039278
-7.935485743086668
-6.871390556464654
-8.760615522858485
-10.259814455182505
-8.991777997593806
-7.046680051311899
-7.121849601687494
-6.276641281650177
-7.124305101546991
-7.221315647499445
-5.832041997632551
-6.765964618108917
-8.393685260915163
-7.711731902030619
-7.203868881873515
-10.487538360442711
-9.406310849882763
-9.004284901723212
-8.262297417563584
-7.6990009919800215
-8.54155534911329
-8.816101003830566
-8.690817635587091
-9.876688855472583
-9.853481522131286
-8.546442221258104
-11.395521523850455
-8.218880014479224
-7.52225201687104
-7.477185526404899
-7.6433215797315945
-6.7835952653752845
-8.57319762687657
-9.415891219937468
-7.670190827959187
-6.904013469844575
-4.330967375956659
-4.674765764177996
-5.351145773319724
-4.696711380955099
-4.641925199519504
-6.207474553951856
-6.283281474294219
-4.444882455403015
-4.444882455403015
-5.870816107228631
-4.841609114211311
-5.569093482686885
-5.625652067875217
-4.27055872941164
-6.055937811999637
-4.974136067335541
-9.545574221723715
-5.869534953049987
-7.0296976520895935
-7.380582744505265
-7.281474177909974
-7.710885051852255
-7.473571857019737
-7.324668759344712
-8.37857205339385
-7.256474758739687
-6.830231514320211
-5.521550538901205
-6.456655885410102
-8.585705485454735
-6.694686967994224
-5.003796145325245
-6.8119693443239395
-5.526127971041676
-9.422337561082111
-6.984318988350642
-7.246693435608828
-7.507603964558228
-5.99858046841708
-6.874962844407635
-6.60976742222708
-8.534218472738443
-9.47361266599174
-8.127928891573802
-7.313321717717569
-8.994162447780969
-7.2471221458527015
-7.676908236318761
-8.006473707107892
-8.282971654423074
-7.667955094388251
-6.389987635950032
-4.615127884180604
-5.307954732176503
-6.769958383164585
-9.875372732377274
-8.165414264211849
-7.10265701560081
-8.384540232704131
-7.317985637417079
-8.67547857948114
-9.600934207176532
-6.564391813299261
-5.7604239446504675
-7.369281036299144
-5.738249749350052
-5.595503917254829
-5.8148201253741085
-5.862729852290185
-5.499048783427838
-5.772587680398958
-6.527477068150052
-6.02277106848128
-7.4017310111566985
-9.994344504211483
-9.770831238413052
-12.14255030152818
-14.453401293514249
-13.370803376172326
-11.742878405424674
-8.920591458651524
-8.712492582985453
-7.132496788410101
-5.366297365024968
-6.3668926144163045
-7.874368042540452
-4.489020930245969
-4.756564347685082
-5.21398864007632
-5.575209319524545
-4.934562499872216
-8.433398613840678
-10.339490202049074
-8.576041794123169
-5.947357319290555
-8.778301453425833
-6.37589951143382
-6.360117976735559
-4.867846803300367
-4.552264227486978
-5.32913591618561
-4.183520108323311
-4.75402503661506
-7.798808182497066
-6.4457421311348355
-6.971703823062784
-8.23079670313157
-9.62310114359064
-8.929024840438453
-9.104774292238186
-8.710820924563262
-6.8116594401723844
-8.474871460010256
-9.242634224616433
-7.237815607980114
-7.107197284445894
-7.164436789716852
-8.135164941524872
-11.619456376542228
-9.829178952588208
-10.165305620730278
-8.84577663041467
-8.054983358163947
-9.213270406548938
-8.459156023109552
-7.978968741301843
-7.507774494158596
-7.964370203627642
-8.475909532190293
-10.863486829084843
-7.9918408631818
-7.254544059286641
-6.305453172520592
-5.984429502101458
-6.385166958973619
-7.905889728701384
-6.327156888320646
-7.671811172131807
-5.555082827477669
-5.795412357588377
-5.2794828915798675
-6.9676813423886905
-7.47718875081468
-5.769676299649131
-6.2074616457929
-8.382952102603277
-6.235268230070586
-6.750892389582125
-7.176920357766832
-7.7971899860546685
-6.6633905435290455
-6.930628452176569
-6.205843894863614
-7.428626377178803
-7.431678785899107
-7.499528781342171
-7.881793825569902
-7.813507470637134
-11.923269510306657
-10.012250498304084
-10.797705136820255
-9.673210947803318
-8.165526467943877
-8.03360606006345
-9.879036384002825
-10.26573716647714
-11.721871038918527
-10.644656957555435
-8.96067394060473
-7.066970353821864
-7.046388597419394
-7.646490579777311
-12.199696406571437
-8.496647188983232
-6.819697825071172
-8.756054581744802
-8.780786600035706
-9.018238752514371
-12.14625625751756
-10.255077136724541
-7.514011968030996
-6.188706972647632
-7.166495783714582
-7.485375807791286
-7.9355797356074005
-9.723542910764456
-9.840264176777307
-7.72865180113949
-9.629383889174642
-5.84293209215101
-6.082838789829342
-9.198744764806449
-6.905496575518475
-4.5483711176760035
-6.054700857754067
-4.990418008844188
-4.514534547502439
-5.2108345438960235
-5.59366881727426
-5.799833668125073
-7.190026966510606
-7.651972619314348
-6.700330557591464
-5.815016698674729
-7.403940903696711
-6.4915983067161775
-5.459186101596451
-6.001387823184384
-5.709522403995736
-6.292684524673094
-7.64341428605106
-6.2181073436180085
-5.994071410527537
-5.469771874811241
-6.180101755412402
-6.534108658909032
-6.534108658909032
-6.506914457649234
-5.140208475209979
-4.419501164675106
-4.7811225751434066
-5.426507383230081
-6.969404733024467
-9.664852587162471
-6.473602779348983
-8.786144593814942
-8.630050027054489
-9.766938921028999
-7.981110935815227
-5.86527266215087
-5.347794880653261
-7.6643035320221
-8.235788243276014
-6.0246494432003175
-7.613588820169699
-8.80429762546616
-8.318267868972132
-6.742349535896066
-8.418237008930967
-6.0428149001965235
-7.047421712546667
-6.949518470378679
-8.16614799455869
-7.89650779191375
-8.25996185595152
-8.31466973383323
-7.6166314142184035
-9.445387002250751
-7.993498150127175
-7.161129559080646
-5.701275981242269
-6.61613846844754
-7.699185555981337
-7.410045440357509
-6.572123816612104
-7.8801748768133955
-8.488117447236949
-7.616225792933163
-6.1399700064048055
-6.307891932956293
-8.175518665029948
-6.731461270346729
-6.136370508601168
-5.344106672299539
-6.620027642696137
-6.312831692991892
-5.7977372044928455
-6.978747020424354
-5.670906959634799
-6.580721882040137
-7.414826588685905
-8.382425845005516
-7.794127504924113
-7.612761624917557
-6.992865429457366
-6.892298699271617
-6.315750681858656
-7.598743961379958
-8.117089933058084
-6.947907609788327
-6.622485834619207
-8.23325350122611
-6.496427773385948
-5.940773289874798
-5.827003519561465
-5.085371621249122
-6.5883677755216095
-9.186504634337313
-9.106178742861664
-7.788261273301819
-6.556918962250039
-7.838070837088532
-7.77381749162423
-5.93704693380305
-5.081543762639292
-5.39426238314552
-5.1077266651921605
-6.604648274448236
-6.724780143027866
-5.137254820004216
-6.029293763347372
-5.967399383497783
-4.379918125363508
-5.13245862528408
-6.267162583212656
-5.443664255228677
-8.202607234571461
-7.6856737351927595
-7.888316129718515
-8.262996795651937
-7.809513414297081
-5.742579340425282
-6.575611737262058
-7.6192458002196375
-10.301974866754419
-9.193611857965596
-10.720565963588736
-7.213059170413777
-8.958133330958688
-7.693729573317686
-7.982911473964153
-10.200673413561223
-10.26092219182073
-10.622199866651728
-10.74026566873434
-10.591382961830602
-9.395220236035858
-6.54639032723602
-8.202030154712999
-9.738220004003535
-8.690613310275033
-6.308964721970209
-7.28638807452449
-6.185945556605393
-6.6096220186413
-6.205878036396371
-6.946676697533169
-8.381567271339584
-6.625013968956768
-5.7123132857819225
-10.44841748277636
-7.579290022697776
-8.469445369993974
-9.277824458470368
-10.318687773575729
-8.058269997267939
-8.328188079615977
-7.536896025181521
-8.615146137911418
-9.13302454513824
-7.174432208530613
-6.874492084510997
-6.386856480789595
-5.810927220851413
-6.891806425521468
-7.415637657228215
-8.377509184942156
-7.339679126193628
-8.720183579301205
-7.679316554759046
-6.488859736491403
-7.886968339898596
-5.4896204445761345
-7.463396979632007
-6.441600906372525
-5.13399674837483
-5.307953492917569
-7.069036853385381
-7.750510570002472
-10.038933411018155
-8.533141903562058
-13.70883415129996
-13.526327706366663
-11.34807815353656
-8.931189547264896
-8.877880257688053
-8.978649830962896
-10.203503780942338
-7.082914909237827
-7.855653552465554
-6.302633379550835
-5.937819615904761
-6.845982037627261
-6.760672244902377
-6.651897354668103
-6.601921335427935
-7.831394527763878
-6.450962752755267
-5.967463288328448
-7.420926640178472
-5.380063816334584
-5.25960756175858
-8.09613076892486
-9.207450663810333
-7.514119790704081
-7.683365658252974
-7.9306883807952175
-7.799057407222396
-11.504823345705544
-6.765393232010718
-7.408020596294493
-7.075602301493415
-7.482735919543568
-7.476409473431453
-10.379057216646265
-7.371544323601462
-7.879350617048209
-9.608312942586409
-7.701743926361585
-9.095143602048923
-9.09006386373054
-9.309787380836694
-8.475337893643827
-7.2424127105532605
-8.338126610974333
-7.9183803606232
-8.302041711879367
-7.575957579132641
-8.420043317642026
-8.595492296637278
-8.662948352925877
-8.34150112174511
-7.691204614519087
-8.734236010498888
-7.539541260681199
-8.039138780611779
-7.206948791834797
-8.660964153843537
-7.001242296759912
-9.700690319430175
-8.620398496462895
-9.149054474455983
-8.235852569062722
-9.949174456617165
-10.476825693320492
-10.058456837638046
-8.94779083103076
-8.938356014691477
-8.200690099440267
-8.609393739789386
-9.113333478383751
-8.878115034821514
-8.202711453452252
-10.164556003496866
-11.857003743126157
-11.648391200405236
-12.8630812919747
-12.39766177951788
-11.905430094950557
-8.290590036752695
-10.569350550124561
-9.959719238528539
-11.195880751563799
-14.329823540901874
-9.92063358547375
-9.294624973572121
-6.400013614299493
-6.604766283844462
-5.207900548737843
-5.422728919104186
-5.583152639465505
-6.402447340569822
-8.00515748795293
-8.230281681580625
-6.907914368517728
-6.5094083657757995
-6.391857783665632
-7.135258137462278
-10.51376966241608
-8.87940390281571
-9.00053519789217
-9.403916057652545
-8.572048724399878
-9.7154965852688
-9.131385873625318
-6.890741035892924
-7.585312729808363
-6.233126726816668
-5.858483470097266
-6.798320491319231
-5.433701463867829
-5.946412489197025
-7.098325158877673
-7.811793823876167
-8.198069038680094
-6.021297240908572
-10.438573721783019
-8.289106425211694
-7.259519173490451
-5.654845272867625
-5.421517930476881
-6.170470956853157
-7.094546227634016
-6.003366152155529
-7.2908401599957475
-7.499841834023345
-8.750645850024753
-8.6489820197716
-5.170598115543243
-7.519316168339131
-5.810892744936517
-7.067354043258723
-8.31909190803866
-9.16847100806753
-7.735421204157182
