E_slope,E_intercept,nu,alpha_base,alpha_slope,SS316_T_ref,SS316_k_ref,SS316_alpha,iteration1_keff,iteration1_avg_fuel_temp,iteration1_max_fuel_temp,iteration1_max_monolith_temp,iteration1_max_global_stress,iteration1_monolith_new_temperature,iteration1_Hcore_after,iteration1_wall2,iteration2_keff,iteration2_avg_fuel_temp,iteration2_max_fuel_temp,iteration2_max_monolith_temp,iteration2_max_global_stress,iteration2_monolith_new_temperature,iteration2_Hcore_after,iteration2_wall2
-58600779.257204965,187797970362.2217,0.2933262436631331,1.0276697970340949e-05,4.6940134753946225e-09,911.0085685676628,21.33495379339539,0.0127510175472633,1.113358914638118,1013.18,1098.33,1062.66,191.24,954.3816780842004,152.31410584309737,29.91753988488435,1.1036467164897914,999.4,1071.57,1033.62,152.81,950.3345969782788,152.30158478164392,29.914450490590703
-80220045.23976153,206694991093.0344,0.3154732394232264,8.743906109746809e-06,4.234364077500935e-09,971.7263584471472,21.609756610763263,0.014222825631792,1.1133589146381349,1029.21,1126.1,1094.7,204.36,959.8297360934704,152.02694212993867,29.88617956660096,1.1046322147024945,1006.67,1085.06,1048.83,153.61,952.4029610385596,152.0067658418763,29.881463558920725
-78367283.82875198,172572700478.84375,0.3313722862887733,8.630727377602601e-06,4.685245145456005e-09,886.2029922405749,21.30801909118877,0.0144019275507637,1.1133589146381246,1030.71,1128.65,1097.66,163.49,960.3591282761151,152.09394095898537,29.89627038397828,1.1047615868603582,1008.16,1088.15,1052.18,124.16,952.841749758196,152.07251629926245,29.89131671827096
-72763877.92141871,148932737185.81766,0.2787883913975267,1.1804924234173973e-05,4.745390223291554e-09,746.059881274795,20.95938542541075,0.0121887282363356,1.1133589146381289,1013.28,1098.5,1062.85,125.17,954.4123149476144,152.54221085401653,29.945192139546357,1.102418817749261,1000.84,1074.42,1036.9,102.88,950.7255253212332,152.52989559565927,29.94216464111165
-65569889.63477481,222359598694.2596,0.3493396295439041,8.868166118391534e-06,4.279262017956594e-09,1054.130344342074,25.242476070835277,0.0136362782369813,1.113358914638134,1017.7,1106.27,1071.77,234.6,955.8692591456849,152.0420750863401,29.89386494098397,1.104607144528288,1002.58,1077.66,1040.38,187.66,951.19570499792,152.02923722417867,29.89068352593379
-61106087.744638994,205676133061.7637,0.3115465288611778,9.66972777282585e-06,5.297821208363772e-09,860.7228025677043,24.66627177493873,0.0119164075635518,1.1133589146381262,1007.27,1087.77,1050.63,200.71,952.4692826400728,152.32951405936973,29.91961693544137,1.1037205910297376,998.03,1069.25,1030.97,169.83,949.9787595273848,152.32154267797637,29.917580653186064
-69260512.46730311,208055556447.13977,0.3573353225358934,8.895223948863587e-06,4.349803029273764e-09,945.444691829243,23.00918575645473,0.0127715836767659,1.1133589146381304,1012.07,1096.39,1060.46,197.33,953.9725396084474,152.05339119935851,29.8961728289692,1.1041504354207514,999.5,1072.0,1033.96,160.09,950.3414972793354,152.04332401327815,29.8935749833009
-66811217.205779664,199389048420.8704,0.3859097188879647,8.683870857073913e-06,4.9161466841609235e-09,1052.4381908887842,24.485935836869253,0.0141709041887727,1.1133589146381233,1016.62,1104.39,1069.61,215.02,955.5104885431984,152.1292803037898,29.909945599717418,1.1044236163985568,1000.83,1074.43,1036.73,168.8,950.7110199202702,152.11522027522471,29.906407943967967
-61982793.87808852,198948559672.1464,0.2972261488551647,9.190937710056994e-06,3.5800053732751197e-09,1023.9461683129869,24.62469509854921,0.016005222160571,1.113358914638125,1013.47,1098.84,1063.24,174.87,954.4755517473244,151.95886544810935,29.875748954181685,1.104161691798281,997.44,1067.99,1029.44,133.36,949.821127245501,151.94693918459998,29.872728571100225
-62773756.39196339,204174806519.00476,0.3160693788553766,1.199863383940139e-05,5.517391533578675e-09,939.4084483471236,26.88683899402216,0.016515859248228,1.1133589146381213,1009.62,1092.02,1055.47,240.53,953.1963437524832,152.70417162814348,29.97225941622645,1.1015880688428394,996.62,1065.83,1027.51,190.23,949.641712296224,152.6912936139227,29.96890293474275
-69087303.87984431,209658762903.32272,0.310399456501447,1.0984556573578871e-05,5.053983130849868e-09,837.4644069811169,21.280240021474505,0.0129229533553098,1.1133589146381353,1010.95,1094.4,1058.18,221.92,953.6159298884542,152.47753858770753,29.9419282864309,1.1028927468509373,998.36,1069.4,1031.31,178.81,950.078641486238,152.46580080792242,29.938933123559806
-62259680.550902784,191234538554.18536,0.295186104292898,1.0039709074083786e-05,4.943785495942194e-09,885.159810005108,23.477032330528527,0.0147698266899683,1.1133589146381326,1012.53,1097.21,1061.39,190.11,954.1206637547488,152.32421112979588,29.917806394234866,1.1037304334651878,998.62,1069.74,1031.77,150.43,950.1262367828666,152.311666412384,29.914713136149864
-78962001.92139955,215666613721.6995,0.3197759915340208,8.583198538930348e-06,5.124272749084259e-09,882.3063998415281,20.626103718668293,0.0148125237261428,1.1133589146381102,1016.6,1104.34,1069.56,202.05,955.5028300019098,152.1522802827412,29.89833489169608,1.1040148330770578,999.1,1071.14,1033.03,153.28,950.2383110436324,152.136576735049,29.89456031760734
-71547740.60412978,180360353513.76697,0.3062764912904713,8.541945217671606e-06,4.044726791041417e-09,886.8015377916105,25.688675681994876,0.0120432885415046,1.113358914638126,1005.8,1085.09,1047.58,124.64,952.0263618520538,151.94299772001858,29.871863874039924,1.105066919517226,997.23,1067.42,1028.9,106.02,949.7659744828048,151.9370819719401,29.870306817505792
-88349102.22014512,206139391271.4123,0.2871190104093128,9.405085799486624e-06,5.1049964392183796e-09,1014.1711287850144,22.319265029346003,0.0143861643683205,1.113358914638133,1029.27,1126.2,1094.82,205.12,959.8507353750402,152.2801186146336,29.910429404217197,1.103517605418094,1006.48,1084.62,1048.36,153.76,952.342513922898,152.25680747397158,29.905183426967373
-70823863.7302678,155332554185.38373,0.3391417101489064,1.1025910499000636e-05,5.577496216822559e-09,895.535574167279,21.430758779109947,0.0171316920811762,1.113358914638133,1023.27,1115.93,1082.92,170.98,957.762666968206,152.59186051658946,29.963353352262214,1.1026357858530818,1000.35,1073.44,1035.87,122.87,950.5996041058502,152.5667793641324,29.95726564843612
-73671540.90300241,228143195221.43283,0.3215203906176859,9.476954490477256e-06,5.013817343531619e-09,984.7811267267424,24.83833204513886,0.013408364538851,1.1133589146381266,1013.88,1099.57,1064.08,232.69,954.609029993914,152.25774606578847,29.91406291970576,1.103783759799691,1000.63,1073.85,1036.19,188.66,950.6462732138934,152.24554055584673,29.91108019742022
-75064522.3248481,209822031746.7937,0.3633018231773796,1.0541955085377994e-05,4.829657218386325e-09,962.8846946026003,19.556917218865237,0.0136505930502235,1.1133589146381135,1025.83,1120.33,1088.01,266.87,958.6490640349232,152.3900269664205,29.944865828176336,1.1030696439624312,1003.57,1079.34,1042.49,197.57,951.4803572673997,152.36721314207787,29.93926452245571
-74207370.52056433,234011836543.4258,0.3740903313640571,1.106005460582722e-05,4.809852227456161e-09,1028.4571918146123,25.803307965890596,0.0155248733731338,1.1133589146381344,1018.07,1106.91,1072.51,302.44,955.9926680992876,152.4522923844865,29.955921619275703,1.102982691249231,1001.2,1074.81,1037.43,234.86,950.8152155677687,152.43545960004852,29.9516138651396
-63861760.45801814,194119870189.30417,0.338748423477457,1.0515040236602992e-05,4.0286190129949605e-09,944.2687491593732,21.826712736403053,0.0162346190631596,1.1133589146381264,1029.1,1125.92,1094.49,243.05,959.7927130401296,152.24451343693897,29.9234324180376,1.1039158375417646,1004.19,1080.73,1043.86,175.76,951.6580870465586,152.22081222828706,29.917651536302813
-67938224.19199854,193294704737.164,0.3086878217193562,1.1050095243090164e-05,5.341791698059428e-09,983.41213317309,22.292146179460417,0.0163147957208438,1.1133589146381189,1024.56,1118.15,1085.49,240.0,958.2081772333136,152.55427368832318,29.951931948254277,1.102693138625602,1001.48,1075.55,1038.15,173.61,950.8940043539876,152.52920363773438,29.946013565145304
-72936895.51034912,224455907907.2394,0.3234422863278237,9.430309051917483e-06,5.0146688647908985e-09,1022.5125164594086,26.452897349878494,0.0129230744371611,1.1133589146381098,1003.66,1081.15,1043.12,195.04,951.4003720202236,152.24135669991003,29.911197874228595,1.103594636701546,994.68,1062.5,1023.5,162.47,949.1258107447004,152.2343742906216,29.909301208910843
-55708089.43415112,222221340291.6227,0.3531794030696601,1.1165681628811046e-05,3.93554137469536e-09,929.4418277047176,24.77222910915508,0.0126798204097803,1.1133589146381149,1008.06,1089.19,1052.24,251.55,952.7093148469776,152.30018864923275,29.933251629863125,1.1033743745345874,997.76,1068.61,1030.2,208.96,949.9065728212036,152.2918501409414,29.930970480905067
-62607013.96923093,206694991093.0344,0.2918912993630522,8.743906109746809e-06,4.234364077500935e-09,971.7263584471472,21.609756610763263,0.014222825631792,1.1133589146381262,1029.21,1126.1,1094.7,223.26,959.8297360934704,152.02694213006274,29.881497638904907,1.1050833626632233,1006.68,1085.38,1049.06,167.94,952.3762325074292,152.00669335524913,29.876889896790168
-66969305.60547692,205735996945.70648,0.353493504584042,1.019536965431406e-05,4.811013135574237e-09,1006.6888072893636,23.793899381532466,0.0116712320044178,1.1133589146381189,1010.92,1094.34,1058.11,218.46,953.604022317256,152.3210447942831,29.931195824434408,1.1040428842107528,999.72,1072.46,1034.59,181.04,950.4117108264784,152.3110853003599,29.92860955834867
-57015877.14698389,198136501301.4048,0.2724016904690624,1.0407067068249075e-05,5.147067292868987e-09,1090.0533119327088,24.992890803691918,0.0142161141663697,1.1133589146381253,1027.7,1123.53,1091.72,250.6,959.3011487640196,152.4302131740348,29.92733624357337,1.103419135390569,1007.28,1085.66,1049.73,193.17,952.587927507552,152.40826918864067,29.92238977098304
-72880936.8359317,173707446938.2184,0.3350752104648578,9.694855808420006e-06,4.988568180869859e-09,879.2226185536879,25.701443810047508,0.0122806786753364,1.113358914638116,1007.97,1089.04,1052.07,145.9,952.6830839010028,152.2784298396754,29.919573265538627,1.1036644610509942,998.55,1070.04,1031.85,123.64,950.11370122906,152.27045820486558,29.917493886542005
-66740328.48851493,210457306478.17807,0.3220889749708098,9.20003772890274e-06,4.767673999571809e-09,987.47358112744,28.53636820910329,0.0147559691814082,1.1133589146381213,1007.04,1087.34,1050.14,188.88,952.3976975421324,152.1673326396423,29.902264133684543,1.1042647604801583,996.72,1066.36,1027.79,155.64,949.6496601508708,152.15921273254264,29.90012940178757
-76397711.09733656,177385564973.7344,0.2823241910731799,1.0474428650634644e-05,4.508865253353106e-09,1009.6395435901252,25.802830073675164,0.0121901974122749,1.1133589146381344,1011.7,1095.73,1059.7,146.45,953.8530819538092,152.30754468086064,29.91509609143577,1.103605526523301,1000.64,1073.79,1036.18,122.27,950.667603429506,152.29779027633836,29.91267295403998
-59855911.59785248,206860792326.7161,0.2652211450872297,7.879510639645016e-06,5.115299423618531e-09,882.3063998415281,23.897852119340705,0.0145356112719832,1.1133589146381238,1009.31,1091.45,1054.81,170.85,953.0966485170082,152.04288764786895,29.87168253877579,1.1048611663359111,997.1,1067.83,1029.13,137.17,949.746000127679,152.03326406108948,29.869390845029457
-70194505.69976644,203302956384.30597,0.2865458920794642,9.746894101281224e-06,5.091778021187395e-09,861.0082029912604,23.88029768836498,0.0118442805497782,1.1133589146381204,1007.76,1088.67,1051.64,179.1,952.6199425597072,152.3041433222649,29.91177377309835,1.104125433758684,998.16,1069.41,1031.1,150.8,950.0040009326812,152.29591795172206,29.90971681227704
-68641033.37738256,192494404277.8322,0.3300261412486316,1.0247494214547836e-05,5.256564822377499e-09,1004.0162616539396,26.09080268969039,0.0166136156311272,1.1133589146381278,1025.54,1119.84,1087.44,233.99,958.5481054471688,152.42461876994017,29.93934464146509,1.1028681336912802,1004.75,1081.34,1044.86,177.04,951.8394245581884,152.40261442444978,29.934138891164075
-63505190.70688237,227444021721.1322,0.2892075811240313,1.0333047295497231e-05,5.18280001040721e-09,873.2378420406047,21.32884146646404,0.0124096701278654,1.113358914638121,1014.5,1100.66,1065.33,253.59,954.811488712532,152.41135030529415,29.927260917547944,1.1032870713255656,1000.83,1074.14,1036.58,204.64,950.7239405760243,152.3980061591459,29.92404698647297
-61615762.45853707,211188645430.28915,0.3290484526028027,1.0141854963635646e-05,5.386110775989091e-09,1167.281858676719,27.012515669379496,0.0131183526312603,1.1133589146381242,1012.13,1096.5,1060.58,237.78,953.9915345887432,152.4177950509941,29.93603393204168,1.1032826700602252,999.68,1072.17,1034.38,193.4,950.4085241622648,152.40596305590515,29.933077040687326
-69676516.69776845,192470210137.59903,0.2473498478534928,1.0620544560904614e-05,4.546987304818239e-09,934.7143389876352,28.32537268153621,0.0120144682289484,1.1133589146381204,1001.6,1077.27,1038.75,144.48,950.81814950181,152.3258911975863,29.90845845715949,1.1038778622185357,994.55,1062.27,1023.32,124.67,949.0898609464472,152.32054469413532,29.90702549835081
-79039323.53625548,188997177321.8628,0.3521857971346647,1.0477252516487609e-05,5.0187526026196064e-09,910.1225208615336,24.989765638923217,0.0131442655641334,1.1133589146381269,1017.11,1105.23,1070.58,195.86,955.671631149854,152.4053047732936,29.94243275712514,1.102494283706815,1003.52,1079.44,1042.45,160.66,951.4623118923748,152.39169542631487,29.9390831381864
-52865850.86838541,203664152731.18173,0.2724327299706371,1.0286356400652966e-05,5.494551968894842e-09,919.148536367383,26.304967739588317,0.0128317840395694,1.1133589146381324,1008.47,1089.94,1053.1,212.13,952.8372205748424,152.45405165563704,29.92673331830804,1.103137981761878,998.5,1069.56,1031.56,177.61,950.1135945674858,152.44490411900446,29.924471775642004
-66727784.29594392,200671685728.6811,0.3540952286334229,1.0082491525523494e-05,4.855429202563208e-09,937.6314106799182,24.456128828913176,0.0140814592891467,1.1133589146381295,1008.53,1090.06,1053.23,202.85,952.8565118885284,152.310531400198,29.929297199230128,1.1036932722381787,996.8,1066.92,1028.37,163.68,949.683723807804,152.3006433570649,29.926663982284587
-72345793.80260627,199389048420.8704,0.3859097188879647,8.683870857073913e-06,4.9161466841609235e-09,1052.4381908887842,24.290215370493407,0.0141709041887727,1.1133589146381344,1017.15,1105.32,1070.68,208.04,955.6881273010144,152.12980134795913,29.91007035234273,1.103822412545894,1001.02,1074.77,1037.16,162.77,950.7663685259068,152.11538222516202,29.90642853326463
-78962001.92139955,206860792326.7161,0.3197759915340208,8.583198538930348e-06,5.124272749084259e-09,989.538918150228,20.626103718668293,0.0148125237261428,1.1133589146381282,1022.25,1114.17,1080.88,202.91,957.412052062025,152.15798583384415,29.899618001306926,1.103993820261173,1000.71,1074.41,1036.56,148.29,950.67714346598,152.13788410173012,29.89490058484332
-72163274.0561413,192127064820.7535,0.3311234052662478,1.1272356685332611e-05,4.2779769544770295e-09,898.7687755544183,22.037035370308416,0.0117935083863561,1.1133589146381324,1013.78,1099.39,1063.88,198.19,954.5768590453152,152.38253902316848,29.938450401192,1.103220064593929,1001.2,1074.99,1037.5,162.82,950.8079758189652,152.37083271605832,29.935453304717623
-70526777.30792369,201993940720.2634,0.3420904735741087,1.0730205240969176e-05,4.876169444655453e-09,889.9021483807405,25.23806987482076,0.0138735413292821,1.1133589146381346,1006.69,1086.7,1049.41,198.78,952.29145302695,152.40500120341355,29.93983273096213,1.102894937210064,996.34,1065.74,1027.08,163.66,949.5672731767428,152.39622927282412,29.937457116052556
-71547740.60412978,180360353513.76697,0.3062764912904713,8.541945217671606e-06,6.087681416466632e-09,886.8015377916105,25.688675681994876,0.0120432885415046,1.1133589146381289,1005.8,1085.09,1047.58,144.2,952.026361852054,152.30826639510593,29.910607627334148,1.103713001395166,997.14,1067.41,1028.96,122.63,949.7597742565372,152.30080511132573,29.90873473871968
-59804728.63919572,215166095308.6632,0.3351975574799753,8.929238058671124e-06,4.457591418146893e-09,953.1843791465818,25.17208469626151,0.0143671088380159,1.1133589146381215,1012.44,1097.05,1061.2,215.72,954.0910176502288,152.07793345283483,29.89462788346189,1.104788331653021,999.35,1071.55,1033.47,173.58,950.2835741076556,152.0672219113395,29.8919378394256
-69894091.46835987,169132690363.03625,0.3284614825941879,8.699685897196505e-06,5.16672231813704e-09,950.3899136386196,22.26644668740329,0.0122985854293227,1.1133589146381269,1019.33,1109.11,1075.05,156.4,956.4184377352342,152.17937890311623,29.90396807716185,1.1039869211806386,1004.08,1080.63,1043.69,125.8,951.630821693279,152.16493845010095,29.900568250586705
-66462373.37110292,193145461259.0791,0.2786987037319088,1.1330128706527964e-05,4.297165145268124e-09,820.6449845725383,22.93427304011161,0.0168410876950735,1.1133589146381235,1012.37,1096.93,1061.08,190.71,954.0707566317876,152.39267749891997,29.92723554054559,1.1035702258642903,997.04,1066.94,1028.53,146.33,949.7416518093976,152.37917051351536,29.923807812950944
-72321291.63904393,188676245360.6585,0.2878064774930452,1.0667147541307848e-05,5.221157996381746e-09,972.2009113940182,24.487840482686654,0.0120664608059158,1.1133589146381284,1012.66,1097.44,1061.66,181.43,954.1629287977156,152.4639345142065,29.93377060503678,1.1030293086303369,1000.99,1074.5,1037.02,150.37,950.7763644270456,152.4526676766346,29.931022141565236
-69554856.91487518,231621157970.64145,0.2910624471539869,8.84556998948785e-06,5.275793193341227e-09,867.2478592608375,23.468961586991053,0.0139178897566913,1.113358914638127,1007.12,1087.5,1050.32,205.5,952.4241347612788,152.20768592128505,29.89832746614551,1.1038880060879948,996.05,1065.25,1026.48,166.62,949.494564883698,152.1986940000896,29.896060594160037
-61718156.57477253,193637210259.8961,0.3327680433592325,9.80417842104171e-06,5.220611707355207e-09,1055.9536315822218,25.299913406414817,0.0132151941046618,1.113358914638119,1008.39,1089.8,1052.93,193.57,952.8123865660004,152.336004244944,29.925888875477572,1.1038945759607757,997.07,1067.13,1028.65,157.57,949.754023903404,152.32623143552712,29.923332956994937
-65652678.88239522,198619970475.57895,0.2552987155497683,8.75209874322755e-06,5.308880389665443e-09,1007.2546078883324,21.49682275003902,0.0107026341910922,1.1133589146381335,1012.08,1096.41,1060.47,172.62,953.9751420777188,152.2050137817217,29.89062795620825,1.104315397368531,1000.36,1073.58,1035.86,142.6,950.5745231233522,152.1945794299886,29.88822236993128
-77481995.7558303,203492014637.6746,0.2991414648609376,7.900495823847787e-06,4.7521415510691555e-09,890.8913079397676,24.8200747883225,0.0131300755531711,1.113358914638127,1007.21,1087.66,1050.5,146.27,952.45133597096,151.97904937761402,29.871425765761614,1.1051251160092497,997.14,1067.68,1028.99,121.54,949.7414959786214,151.97158419064291,29.869558566582864
-73185121.71892208,190633863500.34103,0.3245254054560152,9.85838446058567e-06,5.117486132773362e-09,907.8023670955624,18.650257990274053,0.0130600873204648,1.113358914638136,1028.75,1125.32,1093.79,220.64,959.6687817637688,152.34706991241382,29.928148150835924,1.10343889774967,1005.92,1083.83,1047.42,164.84,952.175341003901,152.3232660991774,29.922594768499405
-74207381.26808444,195358165190.41437,0.3279129286782514,9.943816802567904e-06,5.902822741160166e-09,805.1927843124803,24.46684968297386,0.0152884912829395,1.1133589146381269,1012.3,1096.8,1060.93,198.24,954.0470759551182,152.48236864194897,29.94181037290572,1.102695398131457,999.12,1070.55,1032.73,159.22,950.2632044766387,152.46933955985853,29.93858040535025
-75867521.4851327,180733233854.73056,0.3059832299015088,9.837333027101514e-06,4.162954358640034e-09,909.0719815803272,22.908870882342164,0.015317369439617,1.1133589146381304,1015.63,1102.65,1067.61,154.71,955.1822330848424,152.1581291054238,29.90199864413661,1.104310033777907,999.38,1071.58,1033.54,119.6,950.3096525872866,152.1442285869477,29.898569709477854
-73150587.5413489,189252024626.0092,0.3338820180124851,8.969914880523368e-06,5.083006136815621e-09,747.4777405638206,23.316326474753225,0.0134519258297925,1.1133589146381315,1006.59,1086.53,1049.22,156.18,952.2628792295332,152.19046766280255,29.906067354612457,1.1037662356290132,996.61,1065.91,1027.28,129.38,949.6289618777768,152.1825018493836,29.90397860215972
-68209671.3333271,248839969853.2632,0.2906920244505436,1.120078344322807e-05,6.0987299976442985e-09,851.6170807687404,28.46140134264782,0.0146319486080193,1.1133589146381275,1002.36,1078.71,1040.36,257.96,951.0295377447562,152.68625067525844,29.95884852659534,1.1022015183918026,993.95,1060.64,1021.73,215.7,948.989524792447,152.67871748705352,29.95680288468328
-73498897.93035547,217835308438.09744,0.3515618511969368,9.211807481710698e-06,4.634500712485032e-09,844.8026487173119,19.90293615815181,0.0121775172193457,1.1133589146381355,1014.81,1101.2,1065.94,220.6,954.9108434346512,152.15251601276768,29.907843149964,1.104212564626886,1000.67,1074.21,1036.52,176.37,950.6747936845657,152.14016776099217,29.904734764488744
-84545102.47700663,199792812499.4234,0.3405257860264886,1.0258661135032783e-05,4.405815362767837e-09,840.1466787748523,23.32328814962534,0.0131051879527149,1.1133589146381115,1010.25,1093.14,1056.75,174.24,953.392983577201,152.25680693479526,29.921478950110583,1.1031441972802445,998.78,1070.39,1032.33,142.95,950.1722538651904,152.24716060962342,29.918945292748703
-68205503.93034297,197698338274.9413,0.2907937271356905,8.310109880713759e-06,4.854204501402467e-09,853.8394071453199,23.108504768588464,0.0098344433856367,1.1133589146381175,1007.12,1087.5,1050.32,153.74,952.4242614273186,152.0557553989052,29.879810281503183,1.1045113140658966,999.0,1071.32,1033.12,133.18,950.209465668794,152.0494425185435,29.878248653087
-72496489.70414768,229058386827.91644,0.3256440021313505,1.1528884114799976e-05,5.4704629453162724e-09,860.4857121511253,23.691378462686508,0.0104012124874808,1.1133589146381218,1009.48,1091.76,1055.17,261.73,953.1512821393136,152.62843883425285,29.96431954707333,1.1026400843333974,1000.31,1073.07,1035.53,224.42,950.5911097305868,152.61938182421054,29.96198223891702
-73395894.53483696,223954185254.99316,0.2515576604604845,1.1412338359413223e-05,4.963764628049957e-09,869.37244246258,23.235828029873865,0.0115402228713604,1.1133589146381413,1011.02,1094.52,1058.31,223.81,953.6361514601742,152.52261936477322,29.9342582899322,1.1029563720520787,1000.3,1073.13,1035.52,187.24,950.589107342217,152.51240250678362,29.931767720471864
-80225734.54186246,192470210137.59903,0.328169495751486,9.595739437832242e-06,5.3915023362939545e-09,926.2451087153604,19.852069402733825,0.0146419544889514,1.1133589146381295,1023.68,1116.63,1083.73,201.33,957.902855629619,152.35324053144902,29.927708969405508,1.103471695123181,1001.82,1076.02,1038.69,148.01,950.9855734516644,152.33092714306142,29.922432326933105
-70167247.27413937,216958746611.92087,0.3377187406587685,9.301983420087617e-06,5.316664560892265e-09,929.0718828063276,27.25964168284889,0.0123437434201068,1.1133589146381286,1007.91,1088.93,1051.95,209.51,952.6646929401423,152.28096242599003,29.918502019453268,1.1035904112548638,998.77,1070.46,1032.36,178.39,950.1618086993564,152.27307320730208,29.91647407219649
-73755648.70536982,195419701452.65207,0.3030099931793082,1.034899788794787e-05,4.202718377144691e-09,1059.714176757364,24.09998846744925,0.014592837256634,1.1133589146381335,1013.61,1099.09,1063.52,179.96,954.5203551123928,152.2366407402179,29.91190597162914,1.1041220710810258,998.23,1069.65,1031.41,139.36,950.028441548322,152.22342501683028,29.90857779106933
-62670400.572069936,228316143734.86145,0.319000791953438,1.0774643023998648e-05,5.3485012872141835e-09,809.5041411486127,21.48827128701797,0.0123162060031272,1.1133589146381204,1018.66,1107.95,1073.71,293.27,956.1929668714648,152.5090588742146,29.947467542087477,1.102596909115605,1004.13,1080.47,1043.73,237.96,951.6536486121668,152.4936819470573,29.94375705057588
-70345766.63312602,209930160804.0576,0.3422163245064775,9.753205086110612e-06,4.915138485252111e-09,847.5599981269305,26.17752401129667,0.0125476099901292,1.1133589146381226,1004.99,1083.6,1045.9,192.4,951.7867400362531,152.27085518168937,29.92022394218057,1.1036984820795712,996.55,1066.02,1027.42,163.56,949.623070620976,152.2641780634969,29.91839510434946
-72181926.35679701,186450167025.3673,0.301425060959204,1.0015129108488267e-05,5.406392627254133e-09,1166.248843052304,25.585383645809998,0.013521909605937,1.1133589146381098,1017.04,1105.12,1070.45,186.67,955.650075676896,152.40876377333697,29.928667099912225,1.1031136329633815,1001.47,1075.22,1037.83,147.47,950.8937544127702,152.3931074585295,29.92495174574944
-69756540.04741079,215369948872.45737,0.2774722169963723,1.0378143661517008e-05,4.737916375023163e-09,997.841179938986,20.74264263219481,0.0134220665932282,1.1133589146381146,1023.64,1116.56,1083.64,242.85,957.8877127816318,152.34748256175507,29.919227862401826,1.1037203090352996,1003.45,1079.5,1042.47,183.6,951.4526157916956,152.32736083702426,29.914575408517752
-76550852.8366356,196414509295.10773,0.3110256003195358,1.037420874596096e-05,5.1096114728579775e-09,816.0192567775565,23.653823292525203,0.0107524625635743,1.1133589146381278,1005.49,1084.52,1046.93,168.97,951.9341608127924,152.39474830306114,29.9295884129448,1.1032534486805716,997.37,1067.56,1029.26,145.02,949.8133792935234,152.38786924599296,29.927776829870723
-89143801.46150261,200671685728.6811,0.3540952286334229,1.0359729486915891e-05,4.855429202563208e-09,937.6314106799182,24.456128828913176,0.0140814592891467,1.1133589146381195,1008.53,1090.06,1053.23,174.47,952.8565118885284,152.35015659989202,29.935032641950677,1.1036962313156775,996.79,1066.85,1028.22,140.84,949.680369361208,152.34012602824134,29.93233881427518
-80463674.64331874,200542607950.6969,0.3367391071288709,1.0591183642040752e-05,5.175247460580413e-09,782.7716269596997,19.7088586660426,0.0145478261559247,1.1133589146381258,1020.21,1110.63,1076.8,220.31,956.7147394687062,152.45325483481196,29.94502453475131,1.1028975618118535,1001.78,1076.25,1038.84,168.71,950.975710534818,152.43430181101732,29.94039284777212
-61106087.744638994,188426974263.36295,0.3115465288611778,1.0006661794673989e-05,5.297821208363772e-09,860.7228025677043,24.66627177493873,0.0119164075635518,1.1133589146381144,1007.27,1087.77,1050.63,181.3,952.4692826400726,152.37765195549014,29.926362533740523,1.1032099944311324,998.02,1068.78,1030.59,153.46,949.9808673058347,152.36956155149625,29.92428515915274
-60973210.81236526,197031743449.92883,0.3174431722034777,1.0830326792869698e-05,4.5234567013959345e-09,965.345936276494,22.04032285298878,0.0132990819991363,1.1133589146381286,1015.36,1102.17,1067.06,220.42,955.0929553731024,152.3649561200993,29.931415534590595,1.1034601245092674,1000.15,1072.87,1035.22,173.25,950.5420731114692,152.35075230133307,29.927854126654783
-62083440.20495445,191532712272.5045,0.333363837880969,1.0772308806123616e-05,5.2952781483169685e-09,774.4621582641894,23.72645519037909,0.015326677577828,1.113358914638108,1007.69,1088.53,1051.49,201.39,952.5975894002664,152.48701723660864,29.94701580417484,1.1029259060763803,996.07,1064.95,1026.32,162.08,949.5090949509788,152.47662457186033,29.94425998008826
-57015877.14698389,198136501301.4048,0.2724016904690624,1.0407067068249075e-05,5.147067292868987e-09,1090.0533119327088,24.992890803691918,0.0142161141663697,1.113358914638129,1029.68,1126.9,1095.62,255.9,959.9945830748932,152.43248381757516,29.927828112856613,1.103296495791983,1008.43,1088.33,1052.59,196.81,952.943425182624,152.40942948428423,29.92267342195805
-76397711.09733656,177385564973.7344,0.2823241910731799,1.163935992051217e-05,4.508865253353106e-09,1009.6395435901252,25.802830073675164,0.0140617964413042,1.1133589146381184,1014.52,1100.7,1065.37,164.11,954.8184196404573,152.47734807292738,29.93869271994129,1.1031299673268935,1000.67,1073.97,1036.4,132.04,950.6908790743506,152.46398493069364,29.935393591023807
-76037142.0314369,209737372439.73743,0.3191143032196689,8.798984773421411e-06,6.519052839013034e-09,821.3770626351766,22.72162175434833,0.0140820001191903,1.11335891463812,1013.64,1099.14,1063.58,211.52,954.5298716604236,152.43080548973182,29.92882791189037,1.1028234745516223,999.89,1072.78,1034.88,169.56,950.462831551804,152.4166683878642,29.92548655820489
-70777106.61984889,192117082739.38452,0.2966407060887842,1.013504591808878e-05,5.325237084660978e-09,1060.3482720422512,24.00922074247785,0.0125464673636775,1.1133589146381326,1014.81,1101.21,1065.96,191.36,954.9128831012096,152.40892358190666,29.927846058040807,1.1034433108801551,1001.08,1074.55,1037.12,154.53,950.783671722716,152.39537095079604,29.92460334617365
