iteration1_keff,iteration1_avg_fuel_temp,iteration1_max_fuel_temp,iteration1_max_monolith_temp,iteration1_max_global_stress,iteration1_monolith_new_temperature,iteration1_Hcore_after,iteration1_wall2,iteration2_keff,iteration2_avg_fuel_temp,iteration2_max_fuel_temp,iteration2_max_monolith_temp,iteration2_max_global_stress,iteration2_monolith_new_temperature,iteration2_Hcore_after,iteration2_wall2
1.0565555042991945,1010.1709200422868,1105.4632997308845,1068.2654498368722,162.0843223745307,955.4049226365834,152.25068402837522,29.89579540822601,1.1046072415297645,998.3716799965318,1082.8231590216726,1042.4515869321526,153.08853900146008,951.7453211634191,150.85770517443487,29.886111545250984
1.093654994160858,1022.5940429356885,1114.736318365436,1080.7066846904934,226.83666102033865,954.6091828154425,152.05576753321998,29.89099150288349,1.1050915622817816,999.1374374752189,1076.0824843458029,1043.144335421142,151.756522675995,950.729396489001,151.70988521880508,29.888337494110633
1.1329959052494594,1011.6043058346107,1088.3857931819707,1054.9251886066936,187.06598979753846,954.6221538633836,151.8884855598809,29.886114340012345,1.1040547456168694,1006.6685440935894,1069.4645198896098,1037.0374237384428,121.9072367108513,950.5579980105767,151.75262414761315,29.893430173447904
1.1012821858271553,1011.8899974898753,1114.5391079319004,1078.0499896881286,176.7420343427559,954.7066619422296,152.09771348927998,29.893520737400937,1.1046176840509843,1005.4645255870338,1066.0403403045284,1031.0743573596935,120.29703034376126,950.8345604237561,151.51802738263333,29.89179309674142
1.176872404149713,1009.2445110434434,1080.6237257828643,1045.0993865408761,198.8273958301532,954.4745819621434,151.9079962068153,29.886970013553167,1.1046106120769899,993.31955870935,1070.5636371025528,1027.799857377341,156.27432834026814,950.1688734546325,152.03867453927168,29.886088284820886
1.1302218896569307,1010.7643846767595,1098.5117117247205,1059.5792092268327,192.08514045689748,952.8148358556165,152.03627412729765,29.889170072906694,1.1046518275028174,997.3148763031479,1073.1262780169031,1038.5179023535954,143.12893230346683,950.2677364513432,151.98463948577745,29.886399459107974
1.1234378133166054,1015.0441046200411,1110.323938393731,1070.442831043021,181.53706724996306,958.4798598148619,152.193361291593,29.89164447153413,1.1045496539582234,1002.1169613887268,1079.3187631912601,1036.850831263738,139.05647116709486,952.0637330986469,152.6934715731455,29.889187041868148
1.153671077232853,1014.8901055914303,1095.847918440259,1063.1181861694183,166.66767347967732,952.3691490259416,151.73765809074638,29.881797976285227,1.1043276322729274,999.100921617169,1070.309044870924,1036.7100932033825,138.76310447461023,950.1925966447849,152.19671371466123,29.881078714792803
1.1139929658697958,1017.2550059821735,1104.5662993804813,1067.8598663893854,151.16272515831392,951.0014441034234,151.98518786932647,29.886148886707062,1.104352492632901,998.8112576513536,1077.9341551468765,1033.968829905469,146.33182666675174,950.519656298709,151.64782281664623,29.878521224602935
1.1327170737379497,1025.1935827322004,1099.2216740423285,1081.7173463230058,152.7892021027373,954.1106886946325,151.94288952593934,29.893327744435634,1.1048925283866329,1001.3100729191725,1081.1643027061164,1036.7014289057133,140.49307064811498,950.9161182846402,151.6557121469073,29.881157241018055
1.072046359246391,1018.2256001901306,1115.9097052258865,1104.398550522129,210.16156962766468,959.6866002207131,152.09127594772355,29.892609350672036,1.1049608807978948,1005.1149709559313,1081.0707293379544,1046.8775356457534,145.21656525770177,952.2508718857147,151.2398232324169,29.883893514974112
