sample_idx,output,y_true,y_pred_mean,y_pred_std
61,iteration2_keff,1.1032808254098148,1.1033978066201346,0.0003543215048328017
61,iteration2_max_fuel_temp,1068.29,1074.2668785720473,4.393118778822476
62,iteration2_max_global_stress,142.03,150.60579130567479,10.44406335364727
62,iteration2_keff,1.1033771915377055,1.1028816623737372,0.0003618903350238864
62,iteration2_max_fuel_temp,1066.99,1072.6957015889404,4.3553068780342565
63,iteration2_max_global_stress,115.93,119.21876290209244,10.981878500355036
63,iteration2_keff,1.1043317497072014,1.104238589574647,0.0003907149085431039
63,iteration2_max_fuel_temp,1068.91,1069.424064847298,4.3126429692605015
64,iteration2_max_global_stress,113.42,115.8270932465925,14.060309957250677
64,iteration2_keff,1.1050420011896172,1.1048638545428573,0.0005189500885504342
64,iteration2_max_fuel_temp,1068.48,1069.1497370283646,4.761683149854665
65,iteration2_max_global_stress,206.75,204.95312979096735,15.109625496845148
65,iteration2_keff,1.1027919720628163,1.1028242750020225,0.00040870974370856754
65,iteration2_max_fuel_temp,1083.3,1085.3641635348429,6.088452319412417
66,iteration2_max_global_stress,146.9,147.08582294675534,12.138399383588764
66,iteration2_keff,1.103478088501804,1.1037469259286228,0.00040689431229679805
66,iteration2_max_fuel_temp,1082.35,1084.7437532485183,5.420156445667573
