total_iterations,E_slope,E_intercept,nu,alpha_base,alpha_slope,SS316_T_ref,SS316_k_ref,SS316_alpha,iteration1_keff,iteration1_avg_fuel_temp,iteration1_max_fuel_temp,iteration1_max_monolith_temp,iteration1_max_global_stress,iteration1_monolith_new_temperature,iteration1_Hcore_after,iteration1_wall2,iteration2_keff,iteration2_avg_fuel_temp,iteration2_max_fuel_temp,iteration2_max_monolith_temp,iteration2_max_global_stress,iteration2_monolith_new_temperature,iteration2_Hcore_after,iteration2_wall2
2,-54739276.91555422,367413847169.324,0.3202186055981528,1.5564368164924933e-05,4.782588355950272e-09,997.0728432780796,15.081416480308098,0.011659404176194103,1.1133589146381295,986.77,1058.3,1029.49498865194,518.97,926.0690180505916,152.97659210580514,30.00672613581167,1.1010510963011708,953.55,1001.38,965.6269717572053,271.97,913.364917661252,152.92743409731304,29.99576166173327
2,-92999468.21640041,119863539943.6123,0.27783091568607693,1.0075310840954296e-05,6.809421260758749e-09,912.9490682935595,27.93267227703271,0.021650808015721834,1.1133589146381173,970.25,1030.72,997.7437491913423,32.95,919.6791635297614,152.53564100458942,29.923007388362333,1.1032707086337294,947.33,991.61,953.9348851434266,19.18,910.9403622683297,152.50341632951958,29.916589768586153
2,-67458362.43651694,165031631561.75006,0.23395277126638486,6.026153337160444e-06,4.845738552719449e-09,1414.4979396651981,24.964590744152975,0.006263433934904151,1.1133589146381278,946.35,990.79,951.779470762804,32.77,910.4302163116538,151.62396830243932,29.805361670803162,1.1064304114055834,941.99,983.08,943.6024710465092,28.01,908.8289343994987,151.62005424202007,29.804619758694415
2,-92999468.21640041,119863539943.6123,0.28329570654871944,8.44296544097886e-06,6.809421260758749e-09,912.9490682935595,27.93267227703271,0.021650808015721834,1.1133589146381362,970.25,1030.72,997.7437491913429,29.89,919.6791635297614,152.3104558957639,29.894379920591092,1.1036409672844105,947.4,991.53,953.9769934086142,17.39,910.9544122644537,152.28041917655133,29.888480469466693
2,-67458362.43651694,165031631561.75006,0.23395277126638486,6.026153337160444e-06,3.758902923454093e-09,1414.4979396651981,24.964590744152975,0.006263433934904151,1.1133589146381286,946.35,990.79,951.7794707628041,29.67,910.4302163116539,151.44431237608669,29.788263749767292,1.1074214728025085,942.03,983.06,943.6262687258437,25.38,908.8361397190105,151.44096666359758,29.787613059238772
2,-54739276.91555422,367413847169.324,0.3966590765793099,1.5564368164924933e-05,4.782588355950272e-09,997.0728432780796,15.081416480308098,0.011659404176194103,1.1133589146381286,986.77,1058.3,1029.4949886519403,585.3,926.0690180505916,152.97659210497895,30.028827459054977,1.1008880964817276,953.54,1001.5,965.6703734492179,306.14,913.3683129815536,152.9274472036207,30.01722417518894
2,-67458362.43651694,165031631561.75006,0.23395277126638486,6.026153337160444e-06,3.758902923454093e-09,712.1781989603038,24.964590744152975,0.006263433934904151,1.1133589146381269,941.92,983.39,943.2624552044409,25.13,908.7169693500653,151.4407166591199,29.787567356910586,1.1071374137913206,938.95,977.96,937.7358914008064,22.24,907.6424683929582,151.4384632141421,29.787130038720765
2,-67458362.43651694,251703642956.4592,0.23395277126638486,6.026153337160444e-06,3.758902923454093e-09,1414.4979396651981,24.964590744152975,0.006263433934904151,1.1133589146381153,946.35,990.79,951.7794707628038,54.48,910.4302163116538,151.44431237608669,29.78826374976623,1.1070075666407462,942.03,983.1,943.7196130195686,46.68,908.8338087423931,151.44096177334757,29.787614693687058
2,-79869276.41185308,186834842103.39905,0.22937679903410235,1.2203001027838911e-05,4.6915867678352164e-09,770.201545543764,25.125416523566695,0.017991581021488574,1.1133589146381238,956.33,1007.46,970.9697664990011,76.07,914.2913525085845,152.45486602088948,29.911220478657704,1.1034830881193738,942.73,983.76,945.1292475284039,50.07,909.1568619548729,152.43779485950353,29.907749958567194
2,-58150102.23970662,186834842103.39905,0.22937679903410235,1.2203001027838911e-05,4.6915867678352164e-09,1080.660531786766,25.125416523566695,0.017991581021488574,1.1133589146381275,972.72,1034.84,1002.4868286333909,126.88,920.6336748221092,152.476004207844,29.91551219489183,1.103234196682666,947.46,991.75,954.1396982820842,69.52,910.9837572284029,152.4438646710397,29.908985586542098
2,-62287712.87925284,289476260531.3259,0.3633730774706524,9.088845090611983e-06,7.0639982421903395e-09,1013.3187839685469,22.618842818216677,0.012268625128878616,1.1133589146381215,948.13,993.76,955.2001200049237,140.01,911.118391915505,152.41139099481308,29.92182800033547,1.1032049386258636,939.04,977.65,937.9710337826441,99.47,907.7241281980541,152.39914295794762,29.91926226495679
2,-62287712.87925284,289476260531.3259,0.3633730774706524,9.088845090611983e-06,7.0639982421903395e-09,692.328034478218,22.618842818216677,0.012268625128878616,1.1133589146381258,942.75,984.78,944.8587827097299,115.41,909.0380478623969,152.4038812773501,29.920257592774043,1.1036965980994544,936.63,973.63,933.3932851053546,88.72,906.792875676249,152.39578684637615,29.918560882659566
2,-79869276.41185308,186834842103.39905,0.22937679903410235,8.73572900154501e-06,4.6915867678352164e-09,1080.660531786766,25.125416523566695,0.017991581021488574,1.1133589146381382,972.72,1034.84,1002.4868286333907,85.21,920.6336748221091,151.99719109761344,29.854546781909562,1.105436735571838,947.59,992.13,954.3526342232498,46.85,911.0150278280611,151.97015806731662,29.849243243797165
2,-79869276.41185308,186834842103.39905,0.22937679903410235,1.2203001027838911e-05,4.802947004068873e-09,1080.660531786766,25.125416523566695,0.017991581021488574,1.1133589146381215,972.72,1034.84,1002.486828633391,108.52,920.6336748221092,152.49477547575123,29.91731484983427,1.1036546799089035,947.45,991.89,954.2287891018082,59.62,910.9856843197857,152.4622988115603,29.9107332700296
2,-62287712.87925284,289476260531.3259,0.3633730774706524,9.088845090611983e-06,7.0639982421903395e-09,692.328034478218,26.766876514026528,0.012268625128878616,1.1133589146381195,939.17,978.81,937.9775581694302,99.06,907.6541420462765,152.3988906731949,29.91921411504521,1.103172177872107,934.79,970.71,929.9161603966766,80.14,906.0822839525385,152.39322720350538,29.918024216589423
2,-72642395.27599694,201799505896.61014,0.48659205754698964,1.4703255492699176e-05,5.440126225751523e-09,1013.3187839685469,26.766876514026528,0.005624333545011553,1.1133589146381244,942.37,984.15,944.1342147278558,104.85,908.8923091257981,152.90115457298532,30.032697301840535,1.100974098928877,939.27,977.82,938.479742999287,93.07,907.8384832222399,152.89701010676802,30.03166630994475
2,-62287712.87925284,201799505896.61014,0.3633730774706524,9.088845090611983e-06,7.0639982421903395e-09,692.328034478218,22.618842818216677,0.012268625128878616,1.113358914638126,942.75,984.78,944.8587827097299,71.96,909.038047862397,152.4038812773501,29.920257592775016,1.1029683549292355,936.63,974.01,933.4774846944226,55.28,906.7950738686266,152.39579476620838,29.91856244460608
2,-79869276.41185308,120132251466.09702,0.22937679903410235,1.2203001027838911e-05,4.6915867678352164e-09,1080.660531786766,25.125416523566695,0.017991581021488574,1.1133589146381333,972.72,1034.84,1002.4868286333914,44.36,920.6336748221094,152.47600420784397,29.915512194890717,1.1039508833212828,947.46,991.79,954.1794035210783,24.62,910.984560016139,152.44386733931344,29.908983197344547
2,-62287712.87925284,289476260531.3259,0.3633730774706524,9.088845090611983e-06,5.440126225751523e-09,692.328034478218,22.618842818216677,0.012268625128878616,1.1133589146381246,942.75,984.78,944.8587827097301,104.43,909.038047862397,152.13617097296247,29.892157026992212,1.1043111051822319,936.69,973.74,933.4445186606223,80.4,906.8018743390259,152.12926143780356,29.89066897012877
2,-62287712.87925284,289476260531.3259,0.3633730774706524,9.088845090611983e-06,7.0639982421903395e-09,692.328034478218,22.618842818216677,0.012268625128878616,1.113358914638121,947.53,992.77,954.0552815271925,137.28,910.8880656706713,152.41055910150044,29.921654020306477,1.1034857473487085,939.93,978.87,939.5977314270381,103.54,908.0706804605913,152.40039235592727,29.919519880648032
2,-62287712.87925284,289476260531.3259,0.3633730774706524,9.088845090611983e-06,7.0639982421903395e-09,692.328034478218,22.618842818216677,0.005624333545011553,1.1133589146381246,940.33,980.74,940.20799367124,104.36,908.1026640524038,152.40050767671738,29.919552205625248,1.103442597837376,937.43,975.0,934.9178456016529,92.23,907.1036573024452,152.3969066581464,29.9187941639502
2,-72642395.27599694,289476260531.3259,0.3633730774706524,9.088845090611983e-06,7.0639982421903395e-09,692.328034478218,22.618842818216677,0.012268625128878616,1.1133589146381178,942.75,984.78,944.8587827097299,110.75,909.038047862397,152.40388127735008,29.9202575927767,1.103883167868408,936.63,973.9,933.4620282553338,85.01,906.7939990860407,152.39579089389008,29.918561623754776
2,-79869276.41185308,186834842103.39905,0.23500932398558264,1.2203001027838911e-05,4.6915867678352164e-09,1080.660531786766,25.125416523566695,0.017991581021488574,1.113358914638122,972.72,1034.84,1002.486828633391,108.64,920.6336748221094,152.47600420781524,29.916843197229408,1.1036390942709844,947.46,991.99,954.1567908283225,59.67,910.9841577595279,152.4438660022806,29.910286076096998
2,-62287712.87925284,289476260531.3259,0.3633730774706524,1.4703255492699176e-05,7.0639982421903395e-09,692.328034478218,22.618842818216677,0.012268625128878616,1.1133589146381206,942.75,984.78,944.8587827097306,157.19,909.0380478623971,153.16943818129775,30.027134864948415,1.1001125855432063,936.47,973.12,933.1833324045339,120.15,906.7701936100628,153.1593521303846,30.02490737158406
2,-62287712.87925284,289476260531.3259,0.48659205754698964,9.088845090611983e-06,7.0639982421903395e-09,692.328034478218,22.618842818216677,0.012268625128878616,1.1133589146381189,942.75,984.78,944.8587827097299,144.1,909.038047862397,152.4038812750559,29.946942201597768,1.1032640313699154,936.63,973.61,933.4218097359762,110.74,906.7949635250023,152.39579436636632,29.945091315081232
2,-79869276.41185308,186834842103.39905,0.22937679903410235,1.2203001027838911e-05,4.6915867678352164e-09,1080.660531786766,25.125416523566695,0.017991581021488574,1.1133589146381269,972.72,1034.84,1002.486828633391,107.85,920.6336748221092,152.47600420784397,29.915512194889136,1.1031265629108273,947.46,991.42,953.9769151901794,59.22,910.9860779050972,152.4438723844144,29.908983734960273
2,-75935853.15180492,298666732588.03937,0.3125812580882853,1.4879240389910795e-05,5.13789130552383e-09,555.9670586581199,27.250537432692305,0.01386070607695725,1.1150530224741513,947.4,992.35,953.7157386195023,157.11,910.840091032039,152.88286425674625,29.98481188333004,1.10301229483564,940.49,979.89,940.7929114749063,122.16,908.3161758152706,152.87310910924722,29.982668110144427
2,-85641940.1413393,190936579371.13177,0.42692380697052423,9.703224934616121e-06,4.644488395630927e-09,555.9670586581199,25.11304574015501,0.013451327865962478,1.1150530224741328,959.4,1012.36,976.7668983854121,92.52,915.4846742668725,152.10770152369102,29.906795896521405,1.1061808265006323,948.93,993.99,956.7466134996428,69.85,911.5442530439046,152.09612721438899,29.904123660692655
2,-75935853.15180492,190936579371.13177,0.42692380697052423,9.703224934616121e-06,4.644488395630927e-09,1105.139773625896,25.11304574015501,0.013451327865962478,1.115053022474156,977.81,1043.05,1012.1130003307868,143.33,922.6076036737272,152.12867880342662,29.911629650138586,1.1059073117992653,957.1,1007.59,972.306911765619,94.69,914.7036186288433,152.10540558801392,29.90626167490011
2,-85641940.1413393,190936579371.13177,0.42692380697052423,9.703224934616121e-06,4.644488395630927e-09,1105.139773625896,25.11304574015501,0.01386070607695725,1.1150530224741273,979.08,1045.18,1014.5622875560742,135.48,923.1012032034357,152.13013509070194,29.911965338500153,1.1058671721390074,957.2,1007.39,972.3300673770916,88.0,914.7429229730255,152.10552110396154,29.906284743407262
2,-72706362.60211618,298913797381.59436,0.09396077114195342,7.262951720204033e-06,3.842741853886827e-09,1446.0519956638173,22.682764006889027,0.01684320586886072,1.1150530224741249,1082.65,1217.84,1215.7763994392576,366.99,963.1586727609663,151.75058102413914,29.81149086965449,1.1078248809561808,960.04,1012.53,977.8311020096357,94.75,915.8220473578228,151.6395561961488,29.79203499412283
2,-41946855.01659304,209983664886.76962,0.2802002381024512,1.5318902962144527e-05,7.232768196148372e-09,984.3060126790103,11.000072556373052,0.011416404376975279,1.1150530224741415,1061.41,1182.42,1174.1717924957366,606.46,954.9446134473703,153.49447082587886,30.060553225077484,1.1008594564176537,963.54,1017.81,984.6850783725259,194.34,917.2680420473274,153.3191051468255,30.024174990265294
2,-41946855.01659304,209983664886.76962,0.2802002381024512,1.5318902962144527e-05,7.232768196148372e-09,528.1701013488284,11.000072556373052,0.011416404376975279,1.1150530224741437,976.04,1040.11,1008.7244572659429,246.26,921.9247209829653,153.34061284864458,30.028640935654614,1.1015274463948554,951.06,996.79,960.7522477507232,142.2,912.4312603819933,153.29681542535863,30.01956557460457
2,-85641940.1413393,190936579371.13177,0.42692380697052423,1.4879240389910795e-05,4.644488395630927e-09,1105.139773625896,25.11304574015501,0.013451327865962478,1.115053022474145,977.81,1043.05,1012.1130003307867,181.81,922.607603673727,152.8449934885306,30.01768994233428,1.103198397528875,956.85,1006.5,971.6314206233733,119.57,914.646919651455,152.81537294436924,30.010555202523456
2,-85641940.1413393,190936579371.13177,0.42692380697052423,9.703224934616121e-06,5.13789130552383e-09,1105.139773625896,25.11304574015501,0.013451327865962478,1.1150530224741677,977.81,1043.05,1012.1130003307867,137.03,922.6076036737272,152.21216161925264,29.92095738065918,1.10532992030373,957.07,1007.53,972.3137469262338,90.57,914.6981204383322,152.1876210995281,29.915352877082107
2,-85641940.1413393,190936579371.13177,0.42692380697052423,9.703224934616121e-06,4.644488395630927e-09,1105.139773625896,27.250537432692305,0.013451327865962478,1.115053022474163,970.78,1031.33,998.6158154394179,117.39,919.8875817238937,152.12065989894964,29.90978149489524,1.1063830826563401,954.25,1002.81,966.9050546375402,81.56,913.6035425641139,152.10217332423701,29.90551793343199
2,-120865383.79856548,298913797381.59436,0.09396077114195342,1.001733192586487e-05,3.842741853886827e-09,1446.0519956638173,22.682764006889027,0.01684320586886072,1.1150530224741537,1082.65,1217.84,1215.7763994392576,366.12,963.1586727609663,152.14851680350003,29.858340655372984,1.1071037149385419,959.9,1012.13,977.7048782983001,96.12,915.7845227464114,152.01783202552423,29.834685436470036
2,-41946855.01659304,209983664886.76962,0.2802002381024512,1.5318902962144527e-05,7.232768196148372e-09,528.1701013488284,21.2388983255337,0.011416404376975279,1.115053022474134,947.35,992.26,953.6120857955092,125.52,910.8192087331103,153.28939775954066,30.01804000400063,1.1019381891731455,940.15,979.07,940.1589049415182,96.58,908.2044524877194,153.2773782571676,30.01554043689388
2,-72706362.60211618,298913797381.59436,0.4263095671679088,1.001733192586487e-05,3.842741853886827e-09,1446.0519956638173,22.682764006889027,0.01684320586886072,1.115053022474133,1082.65,1217.84,1215.7763994392576,727.37,963.1586727609663,152.14851680153114,29.92922786386819,1.1059259491576645,959.9,1012.13,977.571973530437,187.85,915.7848342096842,152.01783287436234,29.898388409243598
2,-55427957.86464118,79312891388.69962,0.2383755182534794,9.903731962093543e-06,3.8272198325478075e-09,984.3060126790103,21.2388983255337,0.012182212780487355,1.115053022474149,957.78,1009.65,973.6447958753716,16.3,914.8555518813716,151.9971184109696,29.85961457874932,1.1071025812259927,944.76,987.22,948.8535551388322,11.21,909.92174895394,151.98377070636667,29.85688711375792
2,-85641940.1413393,190936579371.13177,0.42692380697052423,9.703224934616121e-06,4.644488395630927e-09,1105.139773625896,25.11304574015501,0.013451327865962478,1.1150530224741393,962.95,1018.28,983.5875229197956,100.3,916.8591036453853,152.11174376260743,29.907727098126248,1.106093951626344,947.95,992.63,954.9744410879804,67.64,911.165847258814,152.09501685106034,29.903868726099315
2,-41946855.01659304,79312891388.69962,0.2802002381024512,1.5318902962144527e-05,7.232768196148372e-09,528.1701013488284,11.000072556373052,0.011416404376975279,1.1150530224741566,976.04,1040.11,1008.724457265943,58.42,921.9247209829653,153.34061284864487,30.028640935654437,1.102116221631422,951.07,997.11,960.9427550892798,33.97,912.4302134537002,153.29681060621155,30.019564750105992
2,-85641940.1413393,298666732588.03937,0.42692380697052423,9.703224934616121e-06,4.644488395630927e-09,1105.139773625896,25.11304574015501,0.013451327865962478,1.1150530224741286,977.81,1043.05,1012.1130003307867,260.45,922.6076036737271,152.12867880342662,29.911629650137932,1.1057704808862618,957.1,1007.44,972.207218416616,171.94,914.7017315040791,152.10540004178543,29.906264630072005
2,-41946855.01659304,209983664886.76962,0.2802002381024512,1.5318902962144527e-05,3.8272198325478075e-09,528.1701013488284,11.000072556373052,0.011416404376975279,1.115053022474137,976.04,1040.11,1008.7244572659431,211.1,921.9247209829653,152.7651487627633,29.971002482371524,1.1038374341184016,951.24,997.62,961.2312533580151,122.47,912.4696084553701,152.73183693667497,29.96366018813668
2,-41946855.01659304,209983664886.76962,0.2802002381024512,1.5318902962144527e-05,7.232768196148372e-09,528.1701013488284,11.000072556373052,0.011416404376975279,1.1150530224741504,976.01,1040.05,1008.6608174579198,246.12,921.9118958831111,153.3405535490193,30.028628655328095,1.1017631781031554,951.05,996.84,960.7462799427458,142.09,912.4244526646924,153.2967840885932,30.019554008931287
2,-41946855.01659304,209983664886.76962,0.2802002381024512,1.5318902962144527e-05,7.232768196148372e-09,528.1701013488284,11.000072556373052,0.012182212780487355,1.1150530224741282,977.15,1041.96,1010.8563844068309,250.94,922.3543612970484,153.34259958988,30.02905237731575,1.1020840209071172,950.53,996.29,959.894181659897,140.2,912.221496768319,153.2958499036665,30.019365131742358
2,-55427957.86464118,209983664886.76962,0.2802002381024512,1.5318902962144527e-05,7.232768196148372e-09,528.1701013488284,11.000072556373052,0.011416404376975279,1.1150530224741388,976.04,1040.11,1008.724457265943,228.4,921.9247209829653,153.34061284864464,30.028640935654863,1.101931105392103,951.06,996.97,960.8071543480202,131.93,912.4307416137731,153.29681303740077,30.019561173594884
2,-85641940.1413393,190936579371.13177,0.3125812580882853,9.703224934616121e-06,4.644488395630927e-09,1105.139773625896,25.11304574015501,0.013451327865962478,1.1150530224741313,977.81,1043.05,1012.1130003307867,110.44,922.6076036737272,152.128678804463,29.888661883762595,1.1063579806398234,957.1,1007.42,972.2132872946496,73.07,914.7025872841807,152.10540255793336,29.883723620265616
2,-41946855.01659304,209983664886.76962,0.2802002381024512,9.903731962093543e-06,7.232768196148372e-09,528.1701013488284,11.000072556373052,0.011416404376975279,1.1150530224741673,976.04,1040.11,1008.7244572659434,185.61,921.9247209829653,152.5917558433642,29.929228210149134,1.104574066303912,951.29,997.94,961.3512340075948,107.66,912.4849338877805,152.55587319862377,29.92212301191411
